timestamp,soil_vwc_percent
2026-05-24 08:18:30.901,73.75
2026-05-24 08:18:35.901,73.75
2026-05-24 08:18:40.902,73.66
2026-05-24 08:18:45.903,73.84
2026-05-24 08:18:50.904,73.75
2026-05-24 08:18:55.905,73.75
2026-05-24 08:19:00.905,73.84
2026-05-24 08:19:05.906,73.75
2026-05-24 08:19:10.906,73.75
2026-05-24 08:19:15.908,73.75
2026-05-24 08:19:20.909,73.75
2026-05-24 08:19:25.909,73.75
2026-05-24 08:19:30.910,73.75
2026-05-24 08:19:35.910,73.75
2026-05-24 08:19:40.911,73.84
2026-05-24 08:19:45.913,73.84
2026-05-24 08:19:50.913,73.66
2026-05-24 08:19:55.914,73.75
2026-05-24 08:20:00.915,73.66
2026-05-24 08:20:05.915,73.75
2026-05-24 08:20:10.916,73.66
2026-05-24 08:20:15.917,73.75
2026-05-24 08:20:20.918,73.84
2026-05-24 08:20:25.919,73.75
2026-05-24 08:20:30.919,73.84
2026-05-24 08:20:35.920,73.84
2026-05-24 08:20:40.921,73.75
2026-05-24 08:20:45.922,73.75
2026-05-24 08:20:50.923,73.75
2026-05-24 08:20:55.923,73.75
2026-05-24 08:21:00.924,73.84
2026-05-24 08:21:05.924,73.91
2026-05-24 08:21:10.926,73.75
2026-05-24 08:21:15.926,73.75
2026-05-24 08:21:20.927,73.84
2026-05-24 08:21:25.928,73.84
2026-05-24 08:21:30.928,73.75
2026-05-24 08:21:35.929,73.84
2026-05-24 08:21:40.930,73.75
2026-05-24 08:21:45.931,73.75
2026-05-24 08:21:50.932,73.75
2026-05-24 08:21:55.932,73.84
2026-05-24 08:22:00.933,73.91
2026-05-24 08:22:05.934,73.66
2026-05-24 08:22:10.935,73.91
2026-05-24 08:22:15.936,73.75
2026-05-24 08:22:20.936,73.84
2026-05-24 08:22:25.937,74.24
2026-05-24 08:22:30.937,73.75
2026-05-24 08:22:35.939,74.0
2026-05-24 08:22:40.940,73.75
2026-05-24 08:22:45.940,73.84
2026-05-24 08:22:50.941,73.75
2026-05-24 08:22:55.941,73.84
2026-05-24 08:23:00.942,73.75
2026-05-24 08:23:05.944,73.75
2026-05-24 08:23:10.944,73.84
2026-05-24 08:23:15.956,73.75
2026-05-24 08:23:20.956,73.84
2026-05-24 08:23:25.957,73.84
2026-05-24 08:23:30.958,73.84
2026-05-24 08:23:35.959,73.91
2026-05-24 08:23:40.960,73.75
2026-05-24 08:23:45.960,73.75
2026-05-24 08:23:50.961,73.75
2026-05-24 08:23:55.962,73.66
2026-05-24 08:24:00.963,73.75
2026-05-24 08:24:05.964,73.84
2026-05-24 08:24:10.964,73.75
2026-05-24 08:24:15.965,73.75
2026-05-24 08:24:20.980,73.75
2026-05-24 08:24:25.981,73.84
2026-05-24 08:24:30.983,73.91
2026-05-24 08:24:35.983,73.66
2026-05-24 08:24:40.984,73.75
2026-05-24 08:24:45.984,73.84
2026-05-24 08:24:50.985,73.84
2026-05-24 08:24:55.986,73.75
2026-05-24 08:25:00.987,73.75
2026-05-24 08:25:05.988,73.84
2026-05-24 08:25:10.988,73.84
2026-05-24 08:25:15.989,73.84
2026-05-24 08:25:20.990,73.91
2026-05-24 08:25:25.991,73.75
2026-05-24 08:25:30.992,73.75
2026-05-24 08:25:35.992,73.84
2026-05-24 08:25:40.993,73.84
2026-05-24 08:25:45.994,73.75
2026-05-24 08:25:50.994,73.75
2026-05-24 08:25:55.996,73.84
2026-05-24 08:26:00.996,73.91
2026-05-24 08:26:05.997,73.75
2026-05-24 08:26:10.998,73.91
2026-05-24 08:26:15.998,73.75
2026-05-24 08:26:20.999,73.75
2026-05-24 08:26:26.000,73.75
2026-05-24 08:26:31.001,73.84
2026-05-24 08:26:36.002,73.75
2026-05-24 08:26:41.002,73.84
2026-05-24 08:26:46.003,73.84
2026-05-24 08:26:51.003,74.0
2026-05-24 08:26:56.005,73.84
2026-05-24 08:27:01.006,73.75
2026-05-24 08:27:06.006,73.75
2026-05-24 08:27:11.007,73.75
2026-05-24 08:27:16.007,74.0
2026-05-24 08:27:21.009,73.75
2026-05-24 08:27:26.010,73.75
2026-05-24 08:27:31.010,73.84
2026-05-24 08:27:36.011,73.84
2026-05-24 08:27:41.011,73.75
2026-05-24 08:27:46.012,73.75
2026-05-24 08:27:51.014,74.0
2026-05-24 08:27:56.014,73.75
2026-05-24 08:28:01.015,73.75
2026-05-24 08:28:06.015,73.84
2026-05-24 08:28:11.016,73.75
2026-05-24 08:28:16.017,73.84
2026-05-24 08:28:21.018,73.75
2026-05-24 08:28:26.019,73.84
2026-05-24 08:28:31.019,73.91
2026-05-24 08:28:36.020,73.84
2026-05-24 08:28:41.021,73.75
2026-05-24 08:28:46.022,73.75
2026-05-24 08:28:51.023,73.66
2026-05-24 08:28:56.023,73.84
2026-05-24 08:29:01.024,73.75
2026-05-24 08:29:06.025,73.75
2026-05-24 08:29:11.025,73.84
2026-05-24 08:29:16.027,73.75
2026-05-24 08:29:21.027,73.91
2026-05-24 08:29:26.028,73.84
2026-05-24 08:29:31.029,73.75
2026-05-24 08:29:36.029,73.75
2026-05-24 08:29:41.030,73.75
2026-05-24 08:29:46.031,73.84
2026-05-24 08:29:51.032,73.84
2026-05-24 08:29:56.033,73.75
2026-05-24 08:30:01.033,73.75
2026-05-24 08:30:06.034,73.75
2026-05-24 08:30:11.034,73.75
2026-05-24 08:30:16.036,73.91
2026-05-24 08:30:21.037,73.75
2026-05-24 08:30:26.037,73.84
2026-05-24 08:30:31.038,73.75
2026-05-24 08:30:36.038,73.66
2026-05-24 08:30:41.040,73.75
2026-05-24 08:30:46.041,73.75
2026-05-24 08:30:51.041,73.91
2026-05-24 08:30:56.042,73.84
2026-05-24 08:31:01.042,73.75
2026-05-24 08:31:06.043,73.75
2026-05-24 08:31:11.045,73.91
2026-05-24 08:31:16.045,73.84
2026-05-24 08:31:21.046,73.84
2026-05-24 08:31:26.049,73.75
2026-05-24 08:31:31.049,73.84
2026-05-24 08:31:36.050,73.75
2026-05-24 08:31:41.052,73.75
2026-05-24 08:31:46.052,73.75
2026-05-24 08:31:51.053,73.91
2026-05-24 08:31:56.053,73.75
2026-05-24 08:32:01.054,73.75
2026-05-24 08:32:06.056,73.84
2026-05-24 08:32:11.056,73.75
2026-05-24 08:32:16.057,73.75
2026-05-24 08:32:21.057,73.84
2026-05-24 08:32:26.058,73.91
2026-05-24 08:32:31.064,73.75
2026-05-24 08:32:36.066,73.75
2026-05-24 08:32:41.067,73.84
2026-05-24 08:32:46.067,73.75
2026-05-24 08:32:51.068,73.75
2026-05-24 08:32:56.068,73.84
2026-05-24 08:33:01.069,73.75
2026-05-24 08:33:06.071,73.91
2026-05-24 08:33:11.071,73.84
2026-05-24 08:33:16.072,73.75
2026-05-24 08:33:21.072,73.91
2026-05-24 08:33:26.073,73.91
2026-05-24 08:33:31.074,73.84
2026-05-24 08:33:36.075,73.75
2026-05-24 08:33:41.088,73.75
2026-05-24 08:33:46.089,73.66
2026-05-24 08:33:51.089,73.75
2026-05-24 08:33:56.090,73.66
2026-05-24 08:34:01.091,73.84
2026-05-24 08:34:06.092,73.91
2026-05-24 08:34:11.093,73.75
2026-05-24 08:34:16.093,73.75
2026-05-24 08:34:21.094,73.84
2026-05-24 08:34:26.094,73.75
2026-05-24 08:34:31.096,73.84
2026-05-24 08:34:36.097,73.84
2026-05-24 08:34:41.097,73.75
2026-05-24 08:34:46.098,73.84
2026-05-24 08:34:51.098,73.84
2026-05-24 08:34:56.099,73.75
2026-05-24 08:35:01.101,73.84
2026-05-24 08:35:06.101,73.75
2026-05-24 08:35:11.102,73.91
2026-05-24 08:35:16.102,73.84
2026-05-24 08:35:21.103,73.75
2026-05-24 08:35:26.105,73.75
2026-05-24 08:35:31.105,73.75
2026-05-24 08:35:36.106,73.84
2026-05-24 08:35:41.106,73.91
2026-05-24 08:35:46.107,73.84
2026-05-24 08:35:51.108,74.0
2026-05-24 08:35:56.109,73.84
2026-05-24 08:36:01.110,73.75
2026-05-24 08:36:06.111,73.84
2026-05-24 08:36:11.111,73.91
2026-05-24 08:36:16.112,73.84
2026-05-24 08:36:21.112,73.75
2026-05-24 08:36:26.114,73.84
2026-05-24 08:36:31.115,73.75
2026-05-24 08:36:36.115,73.75
2026-05-24 08:36:41.116,73.75
2026-05-24 08:36:46.116,73.84
2026-05-24 08:36:51.117,73.84
2026-05-24 08:36:56.119,73.75
2026-05-24 08:37:01.119,73.84
2026-05-24 08:37:06.120,73.84
2026-05-24 08:37:11.120,73.75
2026-05-24 08:37:16.121,73.84
2026-05-24 08:37:21.123,73.75
2026-05-24 08:37:26.123,73.75
2026-05-24 08:37:31.124,73.75
2026-05-24 08:37:36.124,73.75
2026-05-24 08:37:41.125,73.84
2026-05-24 08:37:46.126,73.84
2026-05-24 08:37:51.127,73.75
2026-05-24 08:37:56.128,73.75
2026-05-24 08:38:01.128,73.84
2026-05-24 08:38:06.129,73.84
2026-05-24 08:38:11.130,73.75
2026-05-24 08:38:16.130,73.75
2026-05-24 08:38:21.132,73.84
2026-05-24 08:38:26.132,73.84
2026-05-24 08:38:31.133,73.75
2026-05-24 08:38:36.134,73.75
2026-05-24 08:38:41.134,73.75
2026-05-24 08:38:46.136,73.75
2026-05-24 08:38:51.136,73.75
2026-05-24 08:38:56.137,73.84
2026-05-24 08:39:01.138,73.84
2026-05-24 08:39:06.138,73.84
2026-05-24 08:39:11.139,73.75
2026-05-24 08:39:16.140,73.84
2026-05-24 08:39:21.141,73.75
2026-05-24 08:39:26.142,73.75
2026-05-24 08:39:31.142,73.84
2026-05-24 08:39:36.143,73.84
2026-05-24 08:39:41.143,73.84
2026-05-24 08:39:46.145,73.75
2026-05-24 08:39:51.146,73.84
2026-05-24 08:39:56.146,73.59
2026-05-24 08:40:01.147,73.84
2026-05-24 08:40:06.147,73.66
2026-05-24 08:40:11.148,73.75
2026-05-24 08:40:16.150,73.75
2026-05-24 08:40:21.150,73.84
2026-05-24 08:40:26.151,73.91
2026-05-24 08:40:31.151,73.75
2026-05-24 08:40:36.152,73.75
2026-05-24 08:40:41.155,73.75
2026-05-24 08:40:46.156,73.75
2026-05-24 08:40:51.156,73.75
2026-05-24 08:40:56.157,73.75
2026-05-24 08:41:01.157,74.0
2026-05-24 08:41:06.158,73.75
2026-05-24 08:41:11.160,73.84
2026-05-24 08:41:16.160,73.84
2026-05-24 08:41:21.161,73.75
2026-05-24 08:41:26.161,74.0
2026-05-24 08:41:31.162,73.84
2026-05-24 08:41:36.163,73.75
2026-05-24 08:41:41.164,73.84
2026-05-24 08:41:46.175,73.75
2026-05-24 08:41:51.178,73.84
2026-05-24 08:41:56.179,73.75
2026-05-24 08:42:01.179,73.75
2026-05-24 08:42:06.181,73.75
2026-05-24 08:42:11.182,73.75
2026-05-24 08:42:16.182,73.84
2026-05-24 08:42:21.183,74.0
2026-05-24 08:42:26.183,73.84
2026-05-24 08:42:31.184,73.84
2026-05-24 08:42:36.186,73.75
2026-05-24 08:42:41.186,73.75
2026-05-24 08:42:46.187,73.75
2026-05-24 08:42:51.187,73.66
2026-05-24 08:42:56.188,73.75
2026-05-24 08:43:01.189,73.75
2026-05-24 08:43:06.190,74.0
2026-05-24 08:43:11.191,73.75
2026-05-24 08:43:16.191,73.75
2026-05-24 08:43:21.192,73.91
2026-05-24 08:43:26.193,73.75
2026-05-24 08:43:31.193,73.75
2026-05-24 08:43:36.195,73.91
2026-05-24 08:43:41.195,73.75
2026-05-24 08:43:46.196,73.75
2026-05-24 08:43:51.197,73.75
2026-05-24 08:43:56.197,73.75
2026-05-24 08:44:01.199,73.75
2026-05-24 08:44:06.199,73.84
2026-05-24 08:44:11.200,73.84
2026-05-24 08:44:16.201,73.75
2026-05-24 08:44:21.201,73.84
2026-05-24 08:44:26.202,73.84
2026-05-24 08:44:31.203,73.84
2026-05-24 08:44:36.204,73.84
2026-05-24 08:44:41.205,73.75
2026-05-24 08:44:46.205,73.66
2026-05-24 08:44:51.206,73.66
2026-05-24 08:44:56.206,73.84
2026-05-24 08:45:01.208,73.84
2026-05-24 08:45:06.209,73.84
2026-05-24 08:45:11.209,73.75
2026-05-24 08:45:16.210,73.84
2026-05-24 08:45:21.210,73.84
2026-05-24 08:45:26.212,73.66
2026-05-24 08:45:31.213,73.84
2026-05-24 08:45:36.213,74.0
2026-05-24 08:45:41.214,73.84
2026-05-24 08:45:46.214,73.75
2026-05-24 08:45:51.215,73.75
2026-05-24 08:45:56.217,73.75
2026-05-24 08:46:01.217,73.75
2026-05-24 08:46:06.218,73.84
2026-05-24 08:46:11.218,73.84
2026-05-24 08:46:16.219,73.75
2026-05-24 08:46:21.220,73.91
2026-05-24 08:46:26.221,73.84
2026-05-24 08:46:31.222,73.75
2026-05-24 08:46:36.222,73.75
2026-05-24 08:46:41.223,73.84
2026-05-24 08:46:46.223,73.84
2026-05-24 08:46:51.224,73.66
2026-05-24 08:46:56.226,73.75
2026-05-24 08:47:01.226,73.84
2026-05-24 08:47:06.227,73.75
2026-05-24 08:47:11.227,73.84
2026-05-24 08:47:16.228,73.91
2026-05-24 08:47:21.229,73.75
2026-05-24 08:47:26.230,73.84
2026-05-24 08:47:31.231,73.84
2026-05-24 08:47:36.231,73.75
2026-05-24 08:47:41.232,73.84
2026-05-24 08:47:46.232,73.84
2026-05-24 08:47:51.234,73.84
2026-05-24 08:47:56.235,73.75
2026-05-24 08:48:01.235,73.75
2026-05-24 08:48:06.236,73.84
2026-05-24 08:48:11.236,73.75
2026-05-24 08:48:16.237,73.84
2026-05-24 08:48:21.238,73.84
2026-05-24 08:48:26.239,74.0
2026-05-24 08:48:31.240,73.84
2026-05-24 08:48:36.240,73.75
2026-05-24 08:48:41.241,73.59
2026-05-24 08:48:46.242,73.75
2026-05-24 08:48:51.261,73.75
2026-05-24 08:48:56.262,73.84
2026-05-24 08:49:01.262,73.75
2026-05-24 08:49:06.263,73.75
2026-05-24 08:49:11.263,73.84
2026-05-24 08:49:16.265,73.84
2026-05-24 08:49:21.265,73.75
2026-05-24 08:49:26.266,73.84
2026-05-24 08:49:31.267,73.75
2026-05-24 08:49:36.267,73.84
2026-05-24 08:49:41.268,73.91
2026-05-24 08:49:46.269,73.75
2026-05-24 08:49:51.270,73.84
2026-05-24 08:49:56.296,73.84
2026-05-24 08:50:01.296,73.75
2026-05-24 08:50:06.297,73.91
2026-05-24 08:50:11.297,73.75
2026-05-24 08:50:16.299,73.75
2026-05-24 08:50:21.299,73.84
2026-05-24 08:50:26.300,73.75
2026-05-24 08:50:31.300,73.75
2026-05-24 08:50:36.301,73.84
2026-05-24 08:50:41.303,73.75
2026-05-24 08:50:46.303,73.84
2026-05-24 08:50:51.304,73.84
2026-05-24 08:50:56.304,73.75
2026-05-24 08:51:01.305,74.0
2026-05-24 08:51:06.306,73.84
2026-05-24 08:51:11.307,73.84
2026-05-24 08:51:16.308,73.75
2026-05-24 08:51:21.308,73.75
2026-05-24 08:51:26.309,73.84
2026-05-24 08:51:31.309,73.75
2026-05-24 08:51:36.310,73.75
2026-05-24 08:51:41.312,74.0
2026-05-24 08:51:46.312,73.84
2026-05-24 08:51:51.313,73.75
2026-05-24 08:51:56.313,73.75
2026-05-24 08:52:01.314,73.75
2026-05-24 08:52:06.315,73.91
2026-05-24 08:52:11.316,73.75
2026-05-24 08:52:16.317,73.66
2026-05-24 08:52:21.317,73.84
2026-05-24 08:52:26.318,73.75
2026-05-24 08:52:31.318,73.75
2026-05-24 08:52:36.320,73.75
2026-05-24 08:52:41.320,73.84
2026-05-24 08:52:46.321,73.75
2026-05-24 08:52:51.321,73.84
2026-05-24 08:52:56.322,73.84
2026-05-24 08:53:01.323,73.84
2026-05-24 08:53:06.324,73.84
2026-05-24 08:53:11.325,73.75
2026-05-24 08:53:16.325,73.75
2026-05-24 08:53:21.326,73.84
2026-05-24 08:53:26.326,73.75
2026-05-24 08:53:31.327,73.91
2026-05-24 08:53:36.328,73.84
2026-05-24 08:53:41.329,73.84
2026-05-24 08:53:46.330,73.75
2026-05-24 08:53:51.330,73.75
2026-05-24 08:53:56.331,73.75
2026-05-24 08:54:01.332,73.75
2026-05-24 08:54:06.333,73.91
2026-05-24 08:54:11.333,73.84
2026-05-24 08:54:16.334,73.75
2026-05-24 08:54:21.335,73.84
2026-05-24 08:54:26.335,73.75
2026-05-24 08:54:31.337,73.91
2026-05-24 08:54:36.337,73.91
2026-05-24 08:54:41.338,73.84
2026-05-24 08:54:46.338,73.84
2026-05-24 08:54:51.339,73.91
2026-05-24 08:54:56.339,73.91
2026-05-24 08:55:01.341,73.75
2026-05-24 08:55:06.342,73.75
2026-05-24 08:55:11.342,73.75
2026-05-24 08:55:16.343,73.91
2026-05-24 08:55:21.343,73.66
2026-05-24 08:55:26.345,73.84
2026-05-24 08:55:31.345,73.75
2026-05-24 08:55:36.346,73.84
2026-05-24 08:55:41.347,73.84
2026-05-24 08:55:46.347,73.75
2026-05-24 08:55:51.348,73.75
2026-05-24 08:55:56.349,73.75
2026-05-24 08:56:01.350,73.84
2026-05-24 08:56:06.350,73.75
2026-05-24 08:56:11.351,73.75
2026-05-24 08:56:16.352,73.75
2026-05-24 08:56:21.352,73.75
2026-05-24 08:56:26.354,73.75
2026-05-24 08:56:31.354,73.75
2026-05-24 08:56:36.355,73.75
2026-05-24 08:56:41.355,73.75
2026-05-24 08:56:46.356,73.75
2026-05-24 08:56:51.356,73.75
2026-05-24 08:56:56.358,73.75
2026-05-24 08:57:01.361,73.75
2026-05-24 08:57:06.361,73.91
2026-05-24 08:57:11.362,73.91
2026-05-24 08:57:16.362,73.75
2026-05-24 08:57:21.364,73.75
2026-05-24 08:57:26.364,73.75
2026-05-24 08:57:31.365,73.84
2026-05-24 08:57:36.366,73.75
2026-05-24 08:57:41.366,73.84
2026-05-24 08:57:46.367,73.84
2026-05-24 08:57:51.368,73.75
2026-05-24 08:57:56.369,73.75
2026-05-24 08:58:01.369,73.75
2026-05-24 08:58:06.378,74.0
2026-05-24 08:58:11.378,73.75
2026-05-24 08:58:16.379,73.84
2026-05-24 08:58:21.380,73.75
2026-05-24 08:58:26.381,73.84
2026-05-24 08:58:31.381,73.75
2026-05-24 08:58:36.382,73.84
2026-05-24 08:58:41.383,73.91
2026-05-24 08:58:46.384,73.91
2026-05-24 08:58:51.385,73.84
2026-05-24 08:58:56.385,73.91
2026-05-24 08:59:01.386,73.75
2026-05-24 08:59:06.386,73.84
2026-05-24 08:59:11.387,73.84
2026-05-24 08:59:16.401,73.84
2026-05-24 08:59:21.402,73.84
2026-05-24 08:59:26.403,73.84
2026-05-24 08:59:31.403,73.84
2026-05-24 08:59:36.404,73.84
2026-05-24 08:59:41.404,73.75
2026-05-24 08:59:46.406,73.75
2026-05-24 08:59:51.406,73.91
2026-05-24 08:59:56.407,74.0
2026-05-24 09:00:01.408,73.75
2026-05-24 09:00:06.408,73.75
2026-05-24 09:00:11.409,73.84
2026-05-24 09:00:16.410,73.91
2026-05-24 09:00:21.411,73.75
2026-05-24 09:00:26.411,73.84
2026-05-24 09:00:31.412,73.84
2026-05-24 09:00:36.412,73.75
2026-05-24 09:00:41.414,74.0
2026-05-24 09:00:46.414,73.91
2026-05-24 09:00:51.415,73.75
2026-05-24 09:00:56.416,73.91
2026-05-24 09:01:01.416,73.91
2026-05-24 09:01:06.417,73.75
2026-05-24 09:01:11.418,73.84
2026-05-24 09:01:16.419,73.91
2026-05-24 09:01:21.419,73.84
2026-05-24 09:01:26.420,73.91
2026-05-24 09:01:31.421,73.84
2026-05-24 09:01:36.421,74.0
2026-05-24 09:01:41.423,73.84
2026-05-24 09:01:46.423,73.75
2026-05-24 09:01:51.424,73.91
2026-05-24 09:01:56.424,73.84
2026-05-24 09:02:01.425,73.84
2026-05-24 09:02:06.426,73.91
2026-05-24 09:02:11.427,73.75
2026-05-24 09:02:16.428,73.75
2026-05-24 09:02:21.428,73.84
2026-05-24 09:02:26.429,73.84
2026-05-24 09:02:31.429,73.66
2026-05-24 09:02:36.431,73.75
2026-05-24 09:02:41.431,73.75
2026-05-24 09:02:46.432,73.84
2026-05-24 09:02:51.432,73.84
2026-05-24 09:02:56.433,74.0
2026-05-24 09:03:01.433,73.75
2026-05-24 09:03:06.435,73.84
2026-05-24 09:03:11.436,74.0
2026-05-24 09:03:16.436,73.75
2026-05-24 09:03:21.437,73.66
2026-05-24 09:03:26.437,73.84
2026-05-24 09:03:31.438,73.84
2026-05-24 09:03:36.439,73.75
2026-05-24 09:03:41.440,73.75
2026-05-24 09:03:46.441,73.75
2026-05-24 09:03:51.441,73.84
2026-05-24 09:03:56.442,73.75
2026-05-24 09:04:01.443,73.84
2026-05-24 09:04:06.444,73.75
2026-05-24 09:04:11.444,73.84
2026-05-24 09:04:16.445,73.84
2026-05-24 09:04:21.445,73.66
2026-05-24 09:04:26.446,73.75
2026-05-24 09:04:31.448,73.75
2026-05-24 09:04:36.448,73.84
2026-05-24 09:04:41.449,74.0
2026-05-24 09:04:46.449,73.75
2026-05-24 09:04:51.450,74.0
2026-05-24 09:04:56.450,73.84
2026-05-24 09:05:01.452,73.84
2026-05-24 09:05:06.452,73.84
2026-05-24 09:05:11.453,73.84
2026-05-24 09:05:16.453,73.91
2026-05-24 09:05:21.454,73.84
2026-05-24 09:05:26.456,74.0
2026-05-24 09:05:31.456,73.84
2026-05-24 09:05:36.457,73.75
2026-05-24 09:05:41.457,73.75
2026-05-24 09:05:46.458,73.84
2026-05-24 09:05:51.459,73.75
2026-05-24 09:05:56.460,73.84
2026-05-24 09:06:01.461,73.75
2026-05-24 09:06:06.461,73.84
2026-05-24 09:06:11.462,73.84
2026-05-24 09:06:16.477,73.75
2026-05-24 09:06:21.478,73.84
2026-05-24 09:06:26.479,73.84
2026-05-24 09:06:31.480,73.84
2026-05-24 09:06:36.481,73.91
2026-05-24 09:06:41.481,73.66
2026-05-24 09:06:46.482,73.84
2026-05-24 09:06:51.482,73.84
2026-05-24 09:06:56.484,73.84
2026-05-24 09:07:01.484,73.75
2026-05-24 09:07:06.485,73.75
2026-05-24 09:07:11.485,73.75
2026-05-24 09:07:16.486,73.91
2026-05-24 09:07:21.488,73.84
2026-05-24 09:07:26.504,73.75
2026-05-24 09:07:31.505,73.91
2026-05-24 09:07:36.505,73.84
2026-05-24 09:07:41.506,73.91
2026-05-24 09:07:46.506,73.75
2026-05-24 09:07:51.508,73.84
2026-05-24 09:07:56.508,73.75
2026-05-24 09:08:01.509,73.84
2026-05-24 09:08:06.509,73.84
2026-05-24 09:08:11.510,73.84
2026-05-24 09:08:16.510,73.84
2026-05-24 09:08:21.512,73.75
2026-05-24 09:08:26.513,73.75
2026-05-24 09:08:31.513,73.84
2026-05-24 09:08:36.514,73.84
2026-05-24 09:08:41.514,73.84
2026-05-24 09:08:46.516,73.91
2026-05-24 09:08:51.516,73.84
2026-05-24 09:08:56.517,73.84
2026-05-24 09:09:01.517,73.91
2026-05-24 09:09:06.518,73.75
2026-05-24 09:09:11.519,73.84
2026-05-24 09:09:16.520,74.0
2026-05-24 09:09:21.521,73.75
2026-05-24 09:09:26.521,73.84
2026-05-24 09:09:31.522,73.75
2026-05-24 09:09:36.522,73.84
2026-05-24 09:09:41.523,73.84
2026-05-24 09:09:46.525,73.75
2026-05-24 09:09:51.525,73.75
2026-05-24 09:09:56.526,73.75
2026-05-24 09:10:01.526,73.84
2026-05-24 09:10:06.527,73.75
2026-05-24 09:10:11.527,73.91
2026-05-24 09:10:16.529,74.0
2026-05-24 09:10:21.529,73.75
2026-05-24 09:10:26.530,73.84
2026-05-24 09:10:31.531,73.84
2026-05-24 09:10:36.531,73.84
2026-05-24 09:10:41.533,73.84
2026-05-24 09:10:46.533,73.84
2026-05-24 09:10:51.534,73.84
2026-05-24 09:10:56.534,73.84
2026-05-24 09:11:01.535,73.75
2026-05-24 09:11:06.535,73.91
2026-05-24 09:11:11.537,73.84
2026-05-24 09:11:16.538,73.75
2026-05-24 09:11:21.538,73.75
2026-05-24 09:11:26.539,73.91
2026-05-24 09:11:31.539,73.84
2026-05-24 09:11:36.540,73.84
2026-05-24 09:11:41.541,73.84
2026-05-24 09:11:46.542,73.84
2026-05-24 09:11:51.543,73.84
2026-05-24 09:11:56.543,73.75
2026-05-24 09:12:01.544,73.75
2026-05-24 09:12:06.545,73.84
2026-05-24 09:12:11.546,73.91
2026-05-24 09:12:16.546,73.75
2026-05-24 09:12:21.547,74.0
2026-05-24 09:12:26.547,73.91
2026-05-24 09:12:31.548,74.0
2026-05-24 09:12:36.549,73.84
2026-05-24 09:12:41.550,73.84
2026-05-24 09:12:46.551,73.75
2026-05-24 09:12:51.551,73.75
2026-05-24 09:12:56.552,73.75
2026-05-24 09:13:01.552,73.84
2026-05-24 09:13:06.554,73.84
2026-05-24 09:13:11.554,73.84
2026-05-24 09:13:16.555,73.91
2026-05-24 09:13:21.566,73.75
2026-05-24 09:13:26.567,73.91
2026-05-24 09:13:31.567,73.75
2026-05-24 09:13:36.569,73.75
2026-05-24 09:13:41.569,73.84
2026-05-24 09:13:46.570,73.91
2026-05-24 09:13:51.570,73.91
2026-05-24 09:13:56.571,73.91
2026-05-24 09:14:01.573,73.75
2026-05-24 09:14:06.573,73.75
2026-05-24 09:14:11.574,73.91
2026-05-24 09:14:16.574,73.75
2026-05-24 09:14:21.575,73.75
2026-05-24 09:14:26.583,73.75
2026-05-24 09:14:31.585,73.84
2026-05-24 09:14:36.585,73.75
2026-05-24 09:14:41.586,73.84
2026-05-24 09:14:46.586,73.75
2026-05-24 09:14:51.587,73.75
2026-05-24 09:14:56.587,73.84
2026-05-24 09:15:01.589,73.75
2026-05-24 09:15:06.589,73.91
2026-05-24 09:15:11.590,73.84
2026-05-24 09:15:16.590,73.75
2026-05-24 09:15:21.591,73.75
2026-05-24 09:15:26.593,73.75
2026-05-24 09:15:31.593,73.84
2026-05-24 09:15:36.596,73.84
2026-05-24 09:15:41.597,73.84
2026-05-24 09:15:46.597,73.91
2026-05-24 09:15:51.598,73.84
2026-05-24 09:15:56.599,73.84
2026-05-24 09:16:01.600,73.75
2026-05-24 09:16:06.600,73.84
2026-05-24 09:16:11.601,73.91
2026-05-24 09:16:16.602,73.75
2026-05-24 09:16:21.602,73.75
2026-05-24 09:16:26.604,73.91
2026-05-24 09:16:31.604,73.91
2026-05-24 09:16:36.605,73.75
2026-05-24 09:16:41.605,73.66
2026-05-24 09:16:46.606,73.75
2026-05-24 09:16:51.607,73.84
2026-05-24 09:16:56.608,73.84
2026-05-24 09:17:01.609,73.84
2026-05-24 09:17:06.609,73.91
2026-05-24 09:17:11.610,73.91
2026-05-24 09:17:16.611,73.75
2026-05-24 09:17:21.612,73.84
2026-05-24 09:17:26.613,73.84
2026-05-24 09:17:31.613,73.84
2026-05-24 09:17:36.614,73.75
2026-05-24 09:17:41.615,73.91
2026-05-24 09:17:46.615,73.84
2026-05-24 09:17:51.617,73.84
2026-05-24 09:17:56.617,73.75
2026-05-24 09:18:01.618,73.91
2026-05-24 09:18:06.619,73.75
2026-05-24 09:18:11.619,73.84
2026-05-24 09:18:16.620,73.91
2026-05-24 09:18:21.621,73.84
2026-05-24 09:18:26.622,73.75
2026-05-24 09:18:31.623,73.91
2026-05-24 09:18:36.623,73.84
2026-05-24 09:18:41.624,73.75
2026-05-24 09:18:46.625,73.91
2026-05-24 09:18:51.626,74.0
2026-05-24 09:18:56.627,73.91
2026-05-24 09:19:01.627,73.75
2026-05-24 09:19:06.628,73.91
2026-05-24 09:19:11.628,73.91
2026-05-24 09:19:16.630,73.84
2026-05-24 09:19:21.631,73.91
2026-05-24 09:19:26.631,73.91
2026-05-24 09:19:31.632,73.84
2026-05-24 09:19:36.632,73.84
2026-05-24 09:19:41.633,73.91
2026-05-24 09:19:46.635,73.84
